segment_id,f1,f2,f3,f4,f5,f6,f7,sample_price_0_0,sample_rev_0,sample_price_1_0,sample_rev_1,sample_price_2_0,sample_rev_2,sample_price_3_0,sample_rev_3,sample_price_4_0,sample_rev_4,sample_price_5_0,sample_rev_5,sample_price_6_0,sample_rev_6,sample_price_7_0,sample_rev_7,sample_price_8_0,sample_rev_8,sample_price_9_0,sample_rev_9,sample_price_10_0,sample_rev_10,sample_price_11_0,sample_rev_11,sample_price_12_0,sample_rev_12,sample_price_13_0,sample_rev_13,sample_price_14_0,sample_rev_14,sample_price_15_0,sample_rev_15,sample_price_16_0,sample_rev_16,sample_price_17_0,sample_rev_17,sample_price_18_0,sample_rev_18,sample_price_19_0,sample_rev_19,sample_price_20_0,sample_rev_20,sample_price_21_0,sample_rev_21,sample_price_22_0,sample_rev_22,sample_price_23_0,sample_rev_23,sample_price_24_0,sample_rev_24,sample_price_25_0,sample_rev_25,sample_price_26_0,sample_rev_26,sample_price_27_0,sample_rev_27,sample_price_28_0,sample_rev_28,sample_price_29_0,sample_rev_29,sample_price_30_0,sample_rev_30,sample_price_31_0,sample_rev_31,sample_price_32_0,sample_rev_32,sample_price_33_0,sample_rev_33,sample_price_34_0,sample_rev_34,sample_price_35_0,sample_rev_35,sample_price_36_0,sample_rev_36,sample_price_37_0,sample_rev_37,sample_price_38_0,sample_rev_38,sample_price_39_0,sample_rev_39,sample_price_40_0,sample_rev_40,sample_price_41_0,sample_rev_41,sample_price_42_0,sample_rev_42,sample_price_43_0,sample_rev_43,sample_price_44_0,sample_rev_44,sample_price_45_0,sample_rev_45,sample_price_46_0,sample_rev_46,sample_price_47_0,sample_rev_47,sample_price_48_0,sample_rev_48,sample_price_49_0,sample_rev_49,target,alpha_0,opt_price_0,optrev,prob_nobuy,optimized_outcome
25,0,0,1,1,0,0,1,2.9801373828100086,0.06566888023602825,3.1883108619701135,0.05882974281044502,5.0,0.02795039027032664,2.830499148305772,0.07138325805813912,2.749410381548418,0.0748089441960345,0.05,0.04996172647605735,0.05,0.04996172647605735,5.0,0.02795039027032664,1.8454965770756615,0.13908087042931083,5.0,0.02795039027032664,0.48104700574095416,0.360930764917145,0.8656290163568292,0.3317106293570803,0.05,0.04996172647605735,3.2944494381610356,0.05576174571714551,4.143857439897289,0.03820057270175044,4.869339146615987,0.0292121134322731,5.0,0.02795039027032664,2.0940025758943017,0.1149334918687473,2.0940807396099306,0.11492690380131579,1.9693741884938558,0.12619737478016702,1.4878615653597567,0.18872469846760573,0.07811881652270403,0.077921195777769,5.0,0.02795039027032664,1.6938388527766104,0.15760032733999904,5.0,0.02795039027032664,1.5388879171433878,0.1802910521129334,2.220904126066179,0.10493924321515871,2.1933677441153483,0.10699383724487979,0.8860092662770882,0.3265444167214982,0.5162085443638391,0.36815770761605493,3.7574945853043222,0.044916427203614065,0.05,0.04996172647605735,1.0509387422356509,0.2833803718621195,1.7318750071677615,0.15264043065198454,5.0,0.02795039027032664,1.0565385504766018,0.28193345615560816,1.908908936167175,0.13225762101190566,1.0669532773633505,0.2792529690251523,0.454150271570922,0.3533716677896795,5.0,0.02795039027032664,0.05,0.04996172647605735,0.8800284764344792,0.3280706284327453,5.0,0.02795039027032664,3.1853798135688836,0.05891818755958193,1.540420506781023,0.18004553548700727,2.9806129379439508,0.06565186745359745,3.831766529690129,0.04348752818771626,4.352736860531721,0.03520638122387964,1.3556722029426505,0.21305284453900492,1.2173719029515626,0.24258913438244506,1,1.9074600578859586,0.5970655766589325,0.37452431813091647,0.8007271781168279,1
26,0,0,1,1,0,1,0,3.2043309734935033,0.07748936037073696,4.824198953540906,0.041608392702276724,0.05,0.04995194262012901,2.0002183532880307,0.15286673852863095,2.0768336738883937,0.14518615184685332,0.05,0.04995194262012901,3.1284292976189887,0.08031637329077983,0.1138206036150251,0.11292925252049438,1.1931822013529152,0.28258406576239675,0.9338006326969059,0.3431645083285745,2.737949410010957,0.09784420893100983,1.4120861491060337,0.23698863830427266,5.0,0.0393805640448738,5.0,0.0393805640448738,2.9902515280464654,0.08590456373492146,3.0072583592320834,0.08518386275565888,3.0821166135929774,0.08212315216796237,3.620481427275472,0.06447960328789709,1.7302857880692102,0.18526038761146701,4.532411944876936,0.045789153562136656,2.631150776685055,0.10370649436707434,5.0,0.0393805640448738,0.26840937898430406,0.2506450865490442,3.4701704550881693,0.06874449524479348,0.05,0.04995194262012901,1.654981657579127,0.19603313782332124,5.0,0.0393805640448738,0.05,0.04995194262012901,3.846165643516467,0.058830568672697515,5.0,0.0393805640448738,1.374308658246803,0.24427383204238387,3.7105509219232937,0.06212426429683806,4.848786358982256,0.041284628333190125,0.05,0.04995194262012901,4.246105691991907,0.05059789968142316,4.677517425930292,0.04362873372829249,1.6724897139194048,0.19345294726387866,1.178326463100184,0.2859500941579136,4.642470583131743,0.044135133643170905,5.0,0.0393805640448738,0.6139206393682961,0.3864594745472943,3.8152976038348685,0.05955508430770674,2.975737225084169,0.08652734072936454,3.8136885599294583,0.059593245529017444,0.05,0.04995194262012901,4.0066737034681115,0.055282820801604134,1.1018831964816087,0.3036645080315087,4.041934101276787,0.05454971397453005,5.0,0.0393805640448738,4.571023315593907,0.04519757456763969,1,2.2048705733144915,0.6349838369196973,0.3868000864201921,0.9901121540086112,0
27,0,0,1,1,0,1,1,0.40520763199430077,0.3390519432680035,3.77751692864775,0.04905263944137088,2.8942062286003685,0.0755545958939095,1.6249790101102666,0.1809702412550616,5.0,0.0309071530542963,1.162472948808778,0.2728497211443479,0.05,0.0499636167492942,5.0,0.0309071530542963,3.3277209586211445,0.06031886945401864,2.4988469947858487,0.09538966590105508,0.9256925629305508,0.333690050923085,5.0,0.0309071530542963,2.312973769510575,0.10760722977876364,4.189164135371854,0.04139225820581598,0.05,0.0499636167492942,5.0,0.0309071530542963,3.9382945423603073,0.045813265801799036,2.9518626260754472,0.07320150567736132,5.0,0.0309071530542963,0.05,0.0499636167492942,2.3131910183442117,0.10759158892891567,4.740812006220757,0.033752086327732786,4.002515858359681,0.044612804865469015,2.47840573113072,0.09662689203358822,1.8852497915078121,0.14651158999379071,5.0,0.0309071530542963,1.5194841350235704,0.19812957543902385,4.34745571904959,0.0389396635916622,0.05,0.0499636167492942,0.07322443939569645,0.07307695747976223,1.9510752108292766,0.13928950095941905,1.5483999237259387,0.19321974931937333,0.05,0.0499636167492942,1.9685150377063398,0.13746297989241946,2.710962118551161,0.08386787058934546,2.24645277065681,0.11256304201619899,0.40895886159119366,0.34080372496397576,4.164702146949397,0.041793046012771846,5.0,0.0309071530542963,1.7395397302586433,0.1645370416930313,3.547131128250116,0.0543656978842095,0.05,0.0499636167492942,3.6176131356373213,0.05264766162781333,0.4090549573768678,0.3408481341699918,1.8039529686323992,0.1562001700466157,3.9418774305664073,0.045744955289040275,0.05,0.0499636167492942,1.6918383116900733,0.171118561619967,3.3843300835094112,0.0586883114588692,2.100420009925952,0.12472190656085706,1,2.073602833335532,0.616225226107263,0.385600742458605,0.940620492105646,0
28,0,0,1,1,1,0,0,0.4549972704851104,0.35738068080898966,2.3060272211904027,0.11905952503960614,2.5390604220257194,0.10331063514611034,2.660666521914921,0.09633917533257856,0.5845461909953005,0.38380185551141455,5.0,0.03632501035681664,3.5802518907237717,0.061228668221802944,1.993497510896216,0.14667323303593466,3.846569636299156,0.054774676886128464,1.2559713787953168,0.26163995255188804,0.4447310944490721,0.35367700376080613,0.05,0.04995551687865129,0.3043831841877007,0.2776424890104782,0.05,0.04995551687865129,5.0,0.03632501035681664,1.0947630282402567,0.2989912111902321,4.29355068523847,0.04613836022279818,1.5422669020334836,0.20639333793754566,0.7293994687001375,0.3781952306626408,1.5391377507078063,0.20691596267700904,4.198531854388216,0.04778217783015788,1.3298597072095089,0.24592475835644456,5.0,0.03632501035681664,0.05,0.04995551687865129,1.732115870809353,0.1777286968644245,1.5043345722494175,0.2128455273411791,0.05,0.04995551687865129,1.9394827456763752,0.15240608303424166,4.689005995604928,0.04018479823370426,3.0904872411964157,0.07678744912677808,2.0822022071629287,0.1379292213009506,1.177677303097281,0.27932148682443936,4.076490384174519,0.05003583016915424,0.7992439542739833,0.36711026122035056,3.404227586474965,0.06619076083655741,3.5591183587664554,0.06179249889895073,5.0,0.03632501035681664,0.6239887410154881,0.3852880588606052,2.0054641550510945,0.14544630066641887,0.8705696274949382,0.35256991552195527,0.5535445221693203,0.3806734493576607,0.33671170887683166,0.29926503624931683,5.0,0.03632501035681664,4.035565311242952,0.05083003240931369,1.8316206272323048,0.16487863792271776,1.2712695812432566,0.25830529070939473,0.05,0.04995551687865129,3.601179277365147,0.060678398258655585,5.0,0.03632501035681664,0.18017292689269615,0.17582519563838667,1,2.1484874350769703,0.6271651944469219,0.38529596309297726,0.02413087986797728,0
29,0,0,1,1,1,0,1,0.05,0.04996983666291213,5.0,0.026874742597147776,3.8188267054549065,0.042739346010852074,1.9805982641531572,0.12705263967098726,3.29221025717877,0.05504685098022287,2.847274379344734,0.07032674287067897,0.05,0.04996983666291213,1.7521339362736494,0.1533846329788127,5.0,0.026874742597147776,5.0,0.026874742597147776,1.2352545092150604,0.2472865526887225,2.5791529033428393,0.0829214085264741,1.412945022284128,0.20850733022713014,4.164639441544561,0.03683227945078492,5.0,0.026874742597147776,3.5175031917769712,0.0491843172574168,1.0873237735115553,0.2849671645417135,2.0737243737925386,0.1181706094749908,0.40024290651592453,0.3387551808221881,0.05,0.04996983666291213,5.0,0.026874742597147776,0.5560507921924132,0.38419447820541147,0.05,0.04996983666291213,3.9537228673362304,0.04027057152920529,3.4060312942494058,0.05195736074902525,0.05,0.04996983666291213,0.05,0.04996983666291213,5.0,0.026874742597147776,3.519051165216325,0.049147436350727006,5.0,0.026874742597147776,1.2059268552399773,0.254394818371838,5.0,0.026874742597147776,1.8144945002398134,0.14547776390900255,5.0,0.026874742597147776,5.0,0.026874742597147776,1.8913440342357748,0.13650652120164444,3.2980211445114676,0.05488231394439406,0.05,0.04996983666291213,4.482616766123736,0.03245090466340932,4.572294332738224,0.031361486235151,2.2108463786896273,0.10666914740277118,0.05,0.04996983666291213,1.102244870549863,0.2809787137334589,2.1870874196983507,0.10853979830208646,1.9932646406134413,0.1257884025356934,0.05,0.04996983666291213,4.494128003318995,0.032307783576942056,5.0,0.026874742597147776,1.2901792473525016,0.23450740954561197,5.0,0.026874742597147776,1,2.0205764849336307,0.6088250769865075,0.3868899723287747,0.9946250514805706,0
30,0,0,1,1,1,1,0,3.068650081235817,0.09031867122638336,3.06663618688847,0.09040493217203287,4.294299871182006,0.054962543172783554,0.05,0.04995037904177292,4.247951080419002,0.05586197209463342,0.05,0.04995037904177292,5.0,0.04373606884203525,0.32726994681027444,0.2935435313286902,4.496446364609866,0.05130276700505584,0.38752892664079175,0.3294883761988964,0.6070307559686237,0.39215455920493325,5.0,0.04373606884203525,1.9310094238306832,0.17207352498086273,4.094642765802437,0.059014950746997426,3.7565576318154363,0.06708877471320566,0.05,0.04995037904177292,0.05,0.04995037904177292,0.05,0.04995037904177292,1.1120042000964772,0.3148245291064362,5.0,0.04373606884203525,0.05,0.04995037904177292,0.05,0.04995037904177292,5.0,0.04373606884203525,3.7853737442408333,0.06633234558677585,4.8680068195602395,0.04553385468964776,0.05,0.04995037904177292,5.0,0.04373606884203525,5.0,0.04373606884203525,0.7605380727814464,0.3862636267686005,5.0,0.04373606884203525,4.6635744255994425,0.04856801600910174,2.3091663027133067,0.13530032254557642,5.0,0.04373606884203525,4.6118366217808635,0.04938863412030489,0.05,0.04995037904177292,2.075907899203437,0.15638649542152225,0.05,0.04995037904177292,4.530291829346577,0.05072891875883203,0.5805356565836866,0.3897609872310983,3.000198876483142,0.09332628375976272,2.652381701768358,0.11140235000446436,0.09598335455621143,0.09548989995373343,3.270912076990474,0.08228336478895383,1.3243133616000833,0.26814259493152487,3.13615294746598,0.08750187563801465,0.05,0.04995037904177292,0.05,0.04995037904177292,0.05,0.04995037904177292,0.05,0.04995037904177292,2.0724033997991675,0.15674036464918162,1,2.335624074717979,0.6511082326181586,0.3936101377222778,0.924367830768676,1
31,0,0,1,1,1,1,1,0.05,0.04997389699937543,0.9416376448957837,0.3432438634235947,4.072224369095613,0.04041730370721695,5.0,0.02826357595222613,0.6857950254432605,0.39736285586850295,0.8250112383875432,0.3733561363256973,1.4563168187814686,0.2136106464077077,2.92482378340992,0.07139406744996639,4.086578917668988,0.0401711101091606,4.056205181755983,0.04069482122209027,4.921760417849291,0.029053472649426794,5.0,0.02826357595222613,0.1550966071704729,0.15326805751578113,1.197227690484934,0.27300053028501786,0.05,0.04997389699937543,2.339455850251134,0.10369415576660128,3.3989947443088893,0.055233024627584004,1.1303353338228228,0.29071873475392024,1.3081362769811975,0.24567564713159043,3.165184059557592,0.06240988361741771,5.0,0.02826357595222613,0.05,0.04997389699937543,3.5759108540825375,0.05061260380275476,2.5762224288924225,0.08839710798548467,4.126089726013555,0.03950534912148039,1.5471507777917557,0.19642682138440318,4.990441221709567,0.02835827460669743,5.0,0.02826357595222613,3.117947393129343,0.06403350171355447,0.05,0.04997389699937543,5.0,0.02826357595222613,1.8469116299480635,0.15115882378598533,2.972639094732165,0.06945545891140545,5.0,0.02826357595222613,5.0,0.02826357595222613,5.0,0.02826357595222613,1.8752271118530492,0.1476541687333164,4.950584667321362,0.028758510722288154,3.1798625319956453,0.061918199160687915,5.0,0.02826357595222613,4.922299626961912,0.029047911678127706,2.3732723342033775,0.10127704598974352,0.05,0.04997389699937543,3.8942439429024613,0.043674834982824845,2.2433009735008453,0.11105552633922695,1.2397835906301204,0.2621921712402178,4.612626854192852,0.032537279993612424,0.05,0.04997389699937543,5.0,0.02826357595222613,1.0563447763755875,0.311123855058498,1,2.196571879346805,0.6271607526727521,0.40023009400463155,0.7054712987496454,0
32,0,1,0,0,0,0,0,5.0,0.0348292898395573,1.3041416176696983,0.22133364654076687,2.533843048920686,0.09419556682073929,3.5672133372990262,0.05744353989101866,1.3542220598687278,0.21234905642312044,0.2186434617916566,0.20716933701570836,2.7592352502386195,0.08342486385498163,0.05,0.049931772946164577,2.9284117222167723,0.07658039493149513,3.6149834732622463,0.056331564108836156,0.05,0.049931772946164577,1.3079679995354463,0.22063142431662786,0.15689784797501538,0.1532076542202376,4.009484599027507,0.04835217543840401,1.2588751605440511,0.22983872145877438,4.595514088635481,0.03949327257866695,4.678640530135861,0.03845362520714799,3.151440968388685,0.06885305440565927,2.9375278521939023,0.0762374972565487,4.237381011543427,0.044551308333161045,2.1001902278086426,0.12230854141869821,3.8313124560410277,0.0517102821374959,5.0,0.0348292898395573,0.7868712859703277,0.3310364925411176,2.1757818935761137,0.11652873910454435,2.0968526081219774,0.12257393092919307,0.49218241184473266,0.3455754255832515,3.9354865635602287,0.04970214340035434,0.19011554938423814,0.1829797747490969,0.05,0.049931772946164577,0.7483662562525781,0.3379990037419518,5.0,0.0348292898395573,3.0756365008619433,0.07133200758673183,0.05,0.049931772946164577,0.05,0.049931772946164577,1.8242310875181995,0.14763678046917608,0.05,0.049931772946164577,0.4156065836281093,0.32531770012153416,5.0,0.0348292898395573,2.9220743530895983,0.07682024215919678,0.05,0.049931772946164577,2.3830341186855453,0.10270008159090963,3.1294929505478626,0.06955624349203902,0.05,0.049931772946164577,3.0967311119077805,0.07062780313728696,0.05,0.049931772946164577,1.5018311713269612,0.18840655787151103,5.0,0.0348292898395573,0.05417053344918532,0.054080184971589444,5.0,0.0348292898395573,1,1.7995983802220175,0.5878924987495362,0.35359817552489,0.9930341420320886,1
33,0,1,0,0,0,0,1,2.955352718477972,0.06259241106717103,0.05,0.04994955931118076,0.05,0.04994955931118076,2.30387954345793,0.09213945222426721,4.7210289266591445,0.029605351242931868,0.05539231375171383,0.05531917719327982,4.4908779898171645,0.032090861144571645,0.05,0.04994955931118076,0.05,0.04994955931118076,0.05,0.04994955931118076,2.403339140780826,0.08636669144240336,3.0626368657615637,0.059168926159154596,3.8865005692108126,0.04048622642270569,3.0100460784536938,0.06080915377941891,3.287500420703349,0.052886831523909564,3.659136399992284,0.04458829519772739,0.05,0.04994955931118076,5.0,0.026983289655265513,0.17360667788938988,0.16909342699365304,0.05,0.04994955931118076,1.939967896270332,0.11922757563387676,0.9349289819856743,0.28871030437830303,0.5322147034129718,0.35282947086880884,3.000691060005662,0.06110844330396526,5.0,0.026983289655265513,4.393948466544138,0.03323919302692888,1.123397969826513,0.2427146527775523,2.600928881597599,0.0764420537979446,5.0,0.026983289655265513,1.252371950764018,0.21483887376805358,3.106689299845957,0.05784814522471557,4.140212262978361,0.036577798953535835,3.6230397248122275,0.04530037273601944,0.05,0.04994955931118076,3.6747093137406743,0.04428657876594321,2.487046256054039,0.08193074717296726,2.9291154228567593,0.06347732271814285,1.1114282039794574,0.24547574437285483,2.663168646550676,0.07368106834052424,3.649825875080144,0.04477024863621471,2.9493989662641735,0.0627915013178048,3.1473431330680324,0.05667015481053027,2.141256748563596,0.10294670492251214,5.0,0.026983289655265513,0.9203851313216405,0.29238477615573627,2.771670738683217,0.06922702565294264,1.2454419032591741,0.2162461428396763,0.05,0.04994955931118076,2.7158895634177687,0.071462452059571,5.0,0.026983289655265513,1,1.6924586618636617,0.5715283566752106,0.35426988580215096,0.994603342068947,1
34,0,1,0,0,0,1,0,4.132293067590141,0.04009529902869956,5.0,0.02927973217860759,0.1054660073468896,0.10486818064445039,1.441675865556703,0.20199137876927742,3.5164694671854684,0.05222097571693346,3.0462676283914054,0.0659062253376103,2.0454641870167873,0.12310469724783354,0.9430489950070364,0.31684145045304324,0.05,0.04996116499570705,4.2854015806576164,0.037766158758086685,3.845886462141934,0.045111494053358556,0.05,0.04996116499570705,2.786633182905812,0.07603371326847379,5.0,0.02927973217860759,0.8352956556348212,0.34380517946320693,2.7588961931019473,0.07725724526013147,1.7485886352996993,0.1550968533712769,1.3036251187195405,0.2290633959003513,0.05,0.04996116499570705,2.7148826978825893,0.07926240261422417,4.052474339357152,0.04140105961200833,3.375804446548601,0.05580907549502201,4.282494957525218,0.037808361586683,2.8289748971211144,0.07422310888919192,5.0,0.02927973217860759,3.665883186853132,0.048792202556095884,5.0,0.02927973217860759,2.6014140478516605,0.08481971296881724,0.05,0.04996116499570705,5.0,0.02927973217860759,0.05,0.04996116499570705,0.6737238569249278,0.37318727489947706,5.0,0.02927973217860759,2.8361609743288545,0.07392247310553955,3.839875412583532,0.04522724322582888,2.8385972285490486,0.07382097972438446,1.6215416399806422,0.17250028925035774,4.764277611548498,0.03171278370695989,1.37147867210388,0.21524833606569485,3.8184672245268927,0.045643314849305006,4.660228615145618,0.03289049072280603,0.05,0.04996116499570705,1.0845541319916625,0.2802052431933545,1.0134895448739207,0.2984804170237183,5.0,0.02927973217860759,2.609998150359208,0.08437854535504316,5.0,0.02927973217860759,1.630173368980984,0.1712343364721249,0.9050025084708433,0.3266397129626415,1.011058868662562,0.2991129577604114,1,1.956346233655978,0.6029952062952547,0.3771230675555399,0.7041587121864814,0
35,0,1,0,0,0,1,1,1.5009500732623684,0.18557756357107605,2.554564960357576,0.08697124963631052,5.0,0.030389497377420454,0.05,0.04995037968931812,2.95715118587665,0.06948300514583926,5.0,0.030389497377420454,0.3166295711397291,0.28209655049648436,1.1343542011987433,0.2569662342299418,4.252292353578517,0.03930724392007551,2.5334132468375303,0.08807626666411185,0.05,0.04995037968931812,1.5374084172147944,0.17990086984445622,5.0,0.030389497377420454,0.2208073862535782,0.2107316153404973,4.859654583487776,0.03179840452176736,0.05,0.04995037968931812,2.2517669108989526,0.10514121091444852,0.05,0.04995037968931812,5.0,0.030389497377420454,0.05,0.04995037968931812,1.3070970917899185,0.21998694859545945,1.2047307548172455,0.24119549987052166,1.717360482876796,0.15511586811566605,1.9564115972364402,0.12914733425821726,5.0,0.030389497377420454,5.0,0.030389497377420454,3.133621746124887,0.0635080028285083,4.308619990222298,0.038496111002794,2.617260807188639,0.0838200505417027,1.520245647739468,0.1825436826592304,4.901407533620089,0.031368429088449626,0.05,0.04995037968931812,0.05,0.04995037968931812,0.6327130069935671,0.3626356538275734,5.0,0.030389497377420454,1.9237936232656154,0.13229552127513264,1.4190792974971094,0.19921571219594814,5.0,0.030389497377420454,5.0,0.030389497377420454,1.8438091449977003,0.14051447593831282,4.532253842560447,0.035526643237543204,5.0,0.030389497377420454,3.1986987120760064,0.06150802392983752,2.4988522870663026,0.08992954172151464,0.05,0.04995037968931812,2.9052203350542682,0.07141192891731946,2.3595067433439905,0.09805342942872476,0.05,0.04995037968931812,5.0,0.030389497377420454,4.973686209411914,0.030645902519587015,1,1.8398744770746718,0.5904190270780928,0.3640521025649178,0.9938383924459098,1
36,0,1,0,0,1,0,0,1.0965250563393787,0.2737390302817708,1.3478682604088377,0.22066109105882406,3.3400156209218843,0.06230656377212614,1.9323078451940425,0.1391105538243753,5.0,0.03347593546847679,1.8958735084582263,0.14281468863153576,3.5544549451524805,0.056664330523282,0.05,0.04994626783458221,5.0,0.03347593546847679,1.9685979966575946,0.13556177889944154,3.0657113511377023,0.07095221172469324,4.3137259219653705,0.04207696473193412,5.0,0.03347593546847679,0.05,0.04994626783458221,4.357233894004248,0.041429586060763836,1.5862463557338793,0.18101914904872118,0.4474775938463811,0.3441140852983348,3.6007535349428466,0.055553757879041044,1.6165392234571434,0.17667934258313428,0.05,0.04994626783458221,0.05,0.04994626783458221,0.5777444400512985,0.3658487096922759,0.05,0.04994626783458221,2.8790566329869165,0.07798917095737695,3.34791007461066,0.06208308885179454,0.05,0.04994626783458221,2.2940865762292475,0.10905701260770573,5.0,0.03347593546847679,2.379582901347976,0.10341052317538126,1.231589768672299,0.24381842084233366,5.0,0.03347593546847679,5.0,0.03347593546847679,0.05,0.04994626783458221,0.05,0.04994626783458221,5.0,0.03347593546847679,4.718308630934661,0.03662679321627088,3.5651857985719095,0.05640376409925993,0.05,0.04994626783458221,0.08433294008412506,0.08398671765385925,2.660550467214357,0.08774197753882342,5.0,0.03347593546847679,1.7511266244414188,0.15906449420202415,0.578544853974768,0.3658772928948105,1.984725349642599,0.13402809412651462,0.5291772758117288,0.36190677823775447,1.183335361530504,0.2541635163921385,1.4529755628907188,0.2019264333116666,2.8708143875826044,0.07832526270771477,3.495062031328718,0.058142196344509095,1.7174149234523062,0.16323373132801786,1,1.9063183810156927,0.5995443831528726,0.36623995231903206,0.9049538180325758,0
37,0,1,0,0,1,0,1,5.0,0.025248576512269937,1.1758832349335233,0.23942891158687307,1.0792448596186253,0.2631876680026541,3.342495316242535,0.04973267538459612,1.0142900660840473,0.2801188541840485,4.639614464206363,0.028657107508915685,3.105834541523724,0.05619437333648642,0.7583073989490596,0.3458908763709555,1.2334878990045706,0.22624478654253025,5.0,0.025248576512269937,0.0666999605784504,0.06659006388135774,2.601693250899383,0.075207570641542,0.05,0.0499622163781878,3.4836716234121723,0.04641322039434936,1.112939627600633,0.2546860837189683,5.0,0.025248576512269937,3.187882621591263,0.05381311944769168,0.9887213767182672,0.2869315610445472,5.0,0.025248576512269937,2.0699117891503156,0.10845108954897982,3.4226705644266797,0.04780372622257489,3.333541191807359,0.049955628827895324,0.22495811734556304,0.21539632894115252,3.9807445751983046,0.037107657959424716,1.955004254961032,0.11852458429338672,0.05,0.0499622163781878,0.2588420529388169,0.2430649825825216,3.963785475755343,0.03737517850130208,0.9031217645883958,0.30992973447739364,2.924122618766717,0.06208976663156424,0.7243223059693342,0.35279319897411077,0.05,0.0499622163781878,1.3726217075153937,0.19760457064892953,0.05,0.0499622163781878,1.668929603032247,0.1504186557544332,1.0000416776704213,0.28390763173170425,4.318740634046624,0.03234575711454951,1.0349490295210537,0.27466718726695205,3.4039624077620223,0.04824324787461196,3.9950118632421825,0.036884920613986245,0.05,0.0499622163781878,2.594689163304715,0.07553863975592347,3.963119581065328,0.037385744365517205,5.0,0.025248576512269937,1.7325649801927379,0.14234220259445393,0.2627391077441503,0.2461050327099766,2.8447117852730646,0.06497243113138626,5.0,0.025248576512269937,4.045327065627589,0.03611593750334282,1.1854504180126755,0.23718627886280388,1,1.7928250501213956,0.5831560445397286,0.36780531432210983,0.7999188534089599,0
38,0,1,0,0,1,1,0,0.5400691035841834,0.3721109095208334,4.510533453789617,0.043438229605727,3.7440470478972427,0.05771965482282728,4.4789393746561625,0.0439087879717258,5.0,0.03708067980521219,1.1345476804855155,0.28268822759746964,2.863679271950966,0.08632171682281682,4.201791770813716,0.04841811204384354,5.0,0.03708067980521219,2.684220296826391,0.0949621710012793,0.6236805989589944,0.3774723522147511,4.014000345928997,0.051918089537857794,5.0,0.03708067980521219,2.29964442096705,0.11878743078877091,5.0,0.03708067980521219,1.1993935731037615,0.2680949987613265,3.0321525621686853,0.0792925150837011,5.0,0.03708067980521219,4.129845872668009,0.04971250296353326,5.0,0.03708067980521219,2.018255866352767,0.142648298808485,1.459290309324181,0.21661707642339065,1.4386337409531915,0.22026707493841247,5.0,0.03708067980521219,5.0,0.03708067980521219,5.0,0.03708067980521219,0.05,0.049948745367586894,1.1015832739192746,0.2903086452035363,2.3963880843315444,0.1119807165353483,2.4740952236465805,0.10694201467974464,0.05,0.049948745367586894,3.1174069756251126,0.07607676481399496,5.0,0.03708067980521219,0.6857038819442824,0.3744469432571266,5.0,0.03708067980521219,5.0,0.03708067980521219,0.05,0.049948745367586894,4.5549017873545665,0.04279111752067949,2.3026820983425886,0.1185640683223177,3.425035230962059,0.06604805837807257,2.1137859399211703,0.1337884452594982,3.1228010120057843,0.07588034051421043,0.7459571699955971,0.3672755858666591,0.5694509409902677,0.37541412424663534,4.2867874823766705,0.0469580339715794,3.0724382637745915,0.07774643575808828,5.0,0.03708067980521219,4.795956119141092,0.039534091310973754,4.021909347367879,0.05176250527512417,2.585850154742676,0.10029319129716152,1,2.07236171461163,0.6198192115988913,0.3774837049262239,0.9612146159694462,0
39,0,1,0,0,1,1,1,5.0,0.03057977563470184,3.7850000409293587,0.04795782096550877,5.0,0.03057977563470184,5.0,0.03057977563470184,2.882096113462747,0.07399849950516124,0.7177773867514559,0.36496522767770717,0.05,0.04995741989288218,3.985863479280728,0.04412965358242556,0.05,0.04995741989288218,2.010420987828815,0.1283566871779008,5.0,0.03057977563470184,3.700332291960628,0.04973194656200816,4.145096068618605,0.04142866791072018,3.828169888258384,0.04709161919842098,4.209948470633115,0.040403338068803,2.2732245523249217,0.10682138299287566,0.05,0.04995741989288218,3.620528165678455,0.05150149474474037,5.0,0.03057977563470184,2.479689852687098,0.09352777158774274,3.0384332144784665,0.06808480676640485,1.6218219327324181,0.17408286296752828,3.959213322462894,0.04460906894468517,2.750571598831306,0.07962195415578928,0.7402613993429046,0.36132960326702807,0.878364456032922,0.3317871612879941,2.8434795995565896,0.07558355062220024,4.8920172938317,0.031683159798601444,0.5849888598283564,0.37420214812414904,2.0266012715355215,0.1268497860592537,0.406985087980003,0.33465335610965935,4.403257135546434,0.037575542520942806,1.4481752984535858,0.2020562700580059,0.05,0.04995741989288218,2.5356005859709603,0.090364084278727,0.05,0.04995741989288218,5.0,0.03057977563470184,5.0,0.03057977563470184,4.44105269252028,0.03705953680693707,0.9351332256369025,0.31768672355242716,2.6450666709639763,0.08463056433380364,1.4038864664018005,0.21011091748383287,3.0274330439263872,0.06847626084297717,1.1772733099236492,0.25762973108580933,0.3321361257822426,0.29486804547532525,0.5654841249056324,0.3732428174162948,1.7015030286343023,0.16299446480540833,0.6924701515026497,0.36847289440941056,2.835312078198771,0.07592559918290318,0.05,0.04995741989288218,1,1.948982935835036,0.6027972256089451,0.37447638804664,0.0008516021423564475,0
